,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll
851,1,1,2,2,2,3,1,2,1,2,16,6,3,12,11,15,16,11,12,19,3,11,9,3,5,0,3,2,4,0,,,,-6060.0,,-75.0,,,,
852,1,1,2,2,2,3,1,2,1,2,16,6,12,2,11,5,16,11,12,19,3,11,0,17,5,0,3,2,4,0,,,,,,,,-4055.0,,
853,1,1,2,2,2,3,2,2,1,2,16,16,12,2,11,5,16,1,12,19,3,1,0,17,5,0,3,14,4,0,-4080.0,,-2060.0,,-6055.0,,-4080.0,,,
854,1,1,2,2,2,3,2,2,1,2,6,16,2,2,1,5,6,1,12,19,9,1,17,17,15,0,14,14,4,0,,,,,,,,,-5060.0,
855,1,1,2,2,2,9,2,2,1,2,6,16,2,16,1,5,6,1,2,19,9,1,17,3,15,0,14,14,15,0,,,,,,-3025.0,,,,
856,1,1,2,2,2,9,2,2,1,1,6,16,2,16,1,5,6,15,2,19,9,1,17,3,15,23,14,0,15,0,,,,,,,,,,-2095.0
857,1,1,2,2,2,9,2,2,1,1,15,16,19,16,16,5,18,15,2,9,0,1,0,3,0,23,2,0,15,4,,,,,,,,,,
858,1,4,3,1,2,9,2,2,1,1,15,16,19,16,16,5,18,15,15,9,0,1,0,3,0,23,2,0,2,4,,-2080.0,-2095.0,-5080.0,,,-4090.0,,,
859,4,4,3,1,1,3,2,2,1,1,15,6,9,6,16,5,8,15,15,9,0,7,7,12,0,13,9,0,2,4,-1075.0,,,,-2080.0,-41025.0,,,,
860,4,4,3,1,1,3,2,2,1,1,5,6,9,6,6,5,8,15,15,10,8,7,7,12,5,23,9,0,2,3,,,,,,,,-1075.0,,
861,4,4,3,1,1,3,2,2,2,1,5,6,9,6,6,5,8,5,15,10,8,7,7,12,5,23,9,8,2,3,,,,,,,,,-3075.0,
862,4,4,3,1,1,3,2,2,2,1,5,13,16,16,6,5,17,5,5,10,8,0,0,2,5,23,0,8,9,3,,,,,,,,,,
863,4,5,3,1,1,3,2,2,2,4,13,13,16,16,11,15,17,5,5,10,0,0,0,2,0,3,0,8,9,3,,-3065.0,-2080.0,,,,,,,-4050.0
864,4,5,3,1,1,3,2,2,2,4,13,3,6,16,11,15,17,11,5,0,0,17,8,2,0,3,0,2,9,21,-4065.0,,,,,,,,,
865,4,5,3,4,1,3,1,2,2,4,3,3,6,16,11,15,17,11,14,0,5,17,8,2,0,3,0,2,0,21,,,,-3080.0,,,-1085.0,-4055.0,,
866,4,5,3,4,1,3,1,2,2,4,3,3,6,6,11,15,7,1,14,0,5,17,8,13,0,3,11,14,0,21,,,,,,,,,,
867,4,5,3,4,3,3,1,2,5,1,3,19,13,6,11,15,7,1,14,19,5,1,1,13,0,3,11,14,0,2,,,,,-55.0,,,,-2070.0,-6095.0
868,4,5,3,4,3,3,1,2,5,1,5,19,13,6,1,15,7,1,4,9,3,1,1,13,8,3,11,14,11,5,,,,,,,,,,
869,4,3,5,4,3,3,1,2,5,1,5,19,13,19,1,15,18,15,4,9,3,1,1,0,8,3,0,0,11,5,,-6095.0,-3065.0,,,-6075.0,,,,
870,4,3,5,6,3,3,1,2,5,1,5,9,3,19,1,5,18,15,4,11,3,9,13,0,8,10,0,0,11,3,,,,-4095.0,,,,,,
871,9,3,5,6,12,3,1,2,5,1,5,9,3,9,9,5,18,15,13,11,3,9,13,4,0,10,0,0,2,3,-7025.0,,,,-3045.0,,,,,
872,9,3,5,6,12,3,1,2,5,1,5,9,3,9,9,5,18,15,13,11,20,9,13,4,18,10,0,0,2,3,,,,,,,-1090.0,-2075.0,,
873,9,3,5,6,12,3,1,2,3,1,5,18,16,9,9,14,8,5,13,11,20,0,0,4,18,1,7,11,2,3,,,,,,,,,-7065.0,
874,9,3,3,6,12,3,1,2,3,1,5,18,16,13,9,14,8,5,3,11,20,0,0,0,18,1,7,11,9,3,,,-5080.0,,,,,,,
875,9,3,3,6,1,3,1,2,3,1,15,18,6,13,13,14,8,5,3,11,0,0,12,0,4,1,7,11,9,3,,,,,-32065.0,,,,,-4055.0
876,3,3,3,2,1,3,1,2,3,1,15,18,6,13,3,14,14,16,3,1,0,0,12,0,16,1,1,0,9,12,-9075.0,,,-5065.0,,,,,,
877,3,3,3,2,1,3,1,2,3,1,5,18,6,3,3,14,14,16,11,1,3,0,12,13,16,1,1,0,1,12,,,,,,,,,,
878,3,2,3,2,1,1,1,2,3,1,5,18,17,3,3,14,14,16,11,1,3,0,1,13,16,1,1,0,1,12,,-3090.0,,,,-4070.0,,,,
879,3,2,3,2,1,1,4,1,3,1,5,8,17,3,19,4,14,16,11,12,3,8,1,13,0,15,1,0,1,1,,,,,,,-2070.0,-1080.0,,
880,3,2,3,2,1,1,4,1,3,1,5,8,17,16,19,4,4,6,11,12,3,8,1,0,0,15,8,13,1,1,,,,,,,,,,
881,3,2,3,2,1,1,4,1,3,1,5,8,17,16,19,4,4,6,11,12,3,8,1,0,0,15,8,13,1,1,,,,,,,,,,
882,3,2,3,2,1,1,4,1,3,1,5,13,17,16,19,19,4,6,11,12,3,3,1,0,0,0,8,13,1,1,,,,,,,,,,
883,3,2,6,2,1,1,4,1,3,1,5,13,17,16,19,19,11,19,11,12,3,3,1,0,0,0,1,0,1,1,,,-3085.0,,,,,,-3055.0,-2060.0
884,3,2,6,2,1,1,2,1,3,1,5,13,7,16,19,19,11,19,1,2,3,3,1,0,0,0,1,0,18,19,,,,,,,-4055.0,,,
885,3,2,6,2,1,1,2,1,3,1,5,13,7,16,19,19,1,19,1,2,3,3,1,0,0,0,16,0,18,19,,,,-2080.0,,,,,,
886,3,2,6,2,1,1,2,1,3,1,5,13,7,6,19,19,1,19,1,2,3,3,1,14,0,0,16,0,18,19,,,,,,,,,,
887,1,3,1,2,1,2,2,1,3,1,5,13,7,6,19,19,1,19,17,17,3,3,1,14,0,0,16,0,2,4,-5025.0,-4065.0,-6035.0,,,-95.0,,-1095.0,,
888,1,3,1,2,2,2,2,1,3,1,5,3,7,6,19,9,16,9,17,17,22,17,22,14,0,10,1,9,2,4,,,,,-1095.0,,,,,
889,1,3,1,2,2,2,2,1,6,1,5,3,7,19,9,9,16,9,17,17,22,17,22,1,11,10,1,9,2,4,,,,,,,,,-5085.0,-5085.0
890,1,3,1,2,2,2,2,1,6,1,5,3,7,19,9,9,16,9,7,7,22,17,22,1,11,10,1,9,5,10,,,,,,,,,,
891,1,3,1,2,2,2,2,1,6,1,14,19,17,19,9,19,16,18,7,7,3,1,2,1,11,0,1,0,5,10,,,,,,,,,,
892,1,3,1,3,2,3,2,1,6,1,14,19,17,19,19,19,16,18,7,7,3,1,2,1,1,0,1,0,5,10,,,,-3095.0,,-2095.0,-2080.0,,,
893,1,2,1,3,1,3,2,1,6,1,14,19,17,9,19,9,6,18,10,17,3,1,2,13,1,10,11,0,2,0,,-4095.0,,,-3095.0,,,-90.0,,
894,1,2,1,3,1,3,2,1,6,1,14,9,17,9,9,9,6,8,10,17,3,10,2,13,6,10,11,7,2,0,,,,,,,,,,
895,1,2,1,3,1,3,2,1,2,1,14,9,17,9,9,9,6,8,10,17,3,10,2,13,6,10,11,7,2,0,,,,,,,,,-8050.0,
896,1,2,1,3,1,3,2,1,2,1,14,9,17,19,9,19,16,8,0,17,3,10,2,3,6,0,1,7,19,0,,,-3085.0,,,,,,,
897,1,2,1,3,1,3,2,1,2,1,14,17,7,19,15,19,16,14,0,17,3,2,5,3,0,0,1,1,19,0,,,,,,,,,,
898,3,2,1,3,1,3,3,1,2,3,14,17,7,19,15,19,16,14,0,17,3,2,5,3,0,0,1,1,19,0,-13070.0,,,,,,-3080.0,-2070.0,,-1085.0
899,3,2,1,2,1,3,3,1,2,3,4,17,7,19,15,19,6,4,18,7,15,2,5,3,0,0,9,9,1,3,,,,-5095.0,-1075.0,-2095.0,,,,
900,3,2,1,2,1,3,3,1,2,3,4,17,12,9,5,9,6,4,18,7,15,2,0,11,5,10,9,9,1,3,,,,,,,,,,
901,3,2,1,2,1,3,3,1,2,3,4,17,12,9,5,9,6,4,18,7,15,2,0,11,5,10,9,9,1,3,,-3085.0,,,,,,,,
902,1,2,1,2,1,3,3,1,2,3,14,7,12,9,5,9,15,13,18,10,5,16,0,11,5,10,0,0,1,0,-8070.0,,,,,,,,,
903,1,2,1,2,1,3,3,2,2,1,4,7,12,19,10,19,15,13,18,10,8,16,0,1,0,0,0,0,1,0,,,,,,,,-1065.0,,-3050.0
904,1,2,7,2,1,1,3,2,2,1,4,7,12,19,10,19,15,3,18,0,8,16,0,1,0,0,0,15,1,21,,,-60.0,,,-3095.0,,,-3090.0,
905,1,2,7,2,1,1,2,2,2,1,4,19,2,19,10,9,15,3,8,0,8,4,3,1,0,7,0,15,8,21,,,,,,,-3075.0,,,
906,1,5,1,2,4,1,2,2,2,1,11,19,2,19,10,9,5,3,8,0,1,4,3,1,0,7,15,15,8,21,,-6095.0,-9010.0,,-1050.0,,,,,
907,1,5,1,3,4,1,2,2,2,1,11,9,2,19,0,9,5,18,8,17,1,4,24,1,17,7,15,0,8,4,,,,-3095.0,,,,,,
908,1,5,1,3,4,1,2,2,2,1,11,9,2,9,0,16,5,18,16,17,1,4,24,13,17,0,15,0,0,4,,,,,,,,,,
909,1,5,1,3,4,1,2,2,2,1,11,12,2,9,0,16,19,18,16,17,1,1,24,13,17,0,1,0,0,4,,,,,,,,,,
910,1,6,1,3,4,1,2,2,2,1,11,12,14,9,17,16,19,18,16,17,1,1,2,13,0,0,1,0,0,4,-2055.0,-6060.0,,,,,,-2090.0,,-5085.0
911,1,6,1,3,4,1,2,2,4,1,1,2,14,19,17,16,19,8,16,7,18,5,2,3,0,0,1,7,0,10,,,,,,,,,-2080.0,
912,1,6,1,2,3,1,3,2,4,1,1,2,14,19,17,16,19,8,6,7,18,5,2,3,0,0,1,7,12,10,,,,-6095.0,-4085.0,,-3095.0,,,
913,1,6,1,2,3,3,3,2,4,1,1,2,14,9,7,16,9,8,6,7,18,5,2,6,3,0,4,7,12,10,,,,,,-80.0,,,,
914,1,6,1,2,3,3,3,2,4,1,19,6,14,9,7,6,9,14,6,17,0,1,2,6,3,8,4,1,12,0,,,,,,,,,,
915,1,6,1,2,3,3,3,2,4,1,19,6,14,9,7,6,9,14,15,17,0,1,2,6,3,8,4,1,3,0,,,,,,,,,,
916,3,3,1,2,3,3,3,2,4,1,19,6,14,15,10,6,13,14,15,17,0,1,2,0,0,8,0,1,3,0,-95.0,-7030.0,,,,,,,,-85.0
917,3,3,1,2,3,3,3,2,1,1,9,6,14,15,10,14,13,14,15,7,9,22,2,0,0,0,0,1,3,1,,,,,,,,,-7075.0,
918,3,3,1,2,3,3,1,1,1,1,9,6,14,15,10,14,13,14,5,7,9,22,2,0,0,0,0,1,9,1,,,-3070.0,,,-3070.0,-2065.0,-2070.0,,
919,3,3,1,2,3,3,1,1,1,1,9,6,4,15,10,4,3,4,5,7,9,22,13,0,0,14,16,9,9,1,,,,,,,,,,
920,3,3,1,2,1,3,1,1,1,1,17,16,4,15,10,4,3,4,5,7,1,2,13,0,0,14,16,9,9,1,,,,,-2050.0,,,,,
921,3,3,1,3,1,3,1,1,1,1,17,16,4,15,0,4,3,4,11,7,1,2,13,0,17,14,16,9,3,1,,,,-2075.0,,,,,,
922,2,3,1,3,1,3,1,1,1,3,17,16,15,5,0,17,19,13,11,7,1,2,2,9,17,1,0,0,3,1,-3085.0,,,,,,,,,-1035.0
923,2,1,1,3,1,3,1,1,1,3,7,16,15,5,0,17,19,13,11,7,12,2,2,9,17,1,0,0,3,20,,-5080.0,,,,,,,,
924,2,1,1,3,1,3,1,1,1,3,7,6,15,5,16,17,19,13,11,7,12,11,2,9,1,1,0,0,3,20,,,,,,-4085.0,,,,
925,2,1,1,3,1,3,1,2,1,3,7,6,15,14,16,7,19,13,11,7,12,11,2,0,1,9,0,0,3,20,,,-2075.0,,,,,-1065.0,,
926,2,1,1,1,1,3,2,2,1,3,18,6,5,14,16,7,19,3,11,16,1,11,15,0,1,9,0,15,3,1,,,,-3070.0,,,-95.0,,-3055.0,
927,1,1,1,1,2,3,2,2,1,3,18,17,5,4,16,7,9,3,1,16,1,0,15,12,1,9,4,15,19,1,-3090.0,,,,-1080.0,,,,,
928,1,1,1,1,2,3,2,2,1,3,8,17,5,4,6,16,9,3,1,16,11,0,15,12,6,0,4,15,19,1,,,,,,,,,,
929,1,1,1,1,2,3,2,2,1,3,8,17,14,4,6,16,9,18,1,16,11,0,6,12,6,0,4,0,19,1,,,,,,,,,,
930,1,1,1,1,2,3,2,2,1,2,8,17,14,16,6,16,12,18,19,16,11,0,6,0,6,0,1,0,1,1,,,,,,,,,,-43080.0
931,1,2,4,1,2,3,1,1,1,2,16,17,14,16,11,16,12,18,19,6,3,0,6,0,1,0,1,0,1,12,,-85.0,-7070.0,,,,-2060.0,-1090.0,,
932,1,2,4,1,2,3,1,1,2,2,16,7,4,16,11,16,2,8,19,6,3,3,8,0,1,0,17,2,1,12,,,,,,-3080.0,,,-2095.0,
933,1,2,4,1,2,3,1,1,2,2,16,7,4,16,11,6,2,8,9,6,3,3,8,0,1,11,17,2,9,12,-4080.0,,,,-3055.0,,,,,
934,1,2,4,2,2,3,1,1,2,2,6,7,4,16,1,6,2,8,9,18,9,3,8,0,17,11,17,2,9,0,,,,-1080.0,,,,,,
935,1,2,4,2,2,3,1,1,2,2,6,10,12,6,1,6,16,10,9,18,9,0,0,6,17,11,3,0,9,0,,,,,,,,,,
936,1,2,4,2,2,3,1,1,2,2,6,10,12,6,1,17,16,10,15,18,9,0,0,6,17,0,3,0,3,0,,,-4060.0,,,,,,,
937,1,4,4,2,2,3,1,2,2,1,15,10,2,6,17,17,16,10,15,18,0,0,20,6,1,0,3,0,3,0,,-1050.0,,,,,,-1050.0,-5075.0,-2090.0
938,1,4,4,2,2,2,0,2,2,1,15,0,2,12,17,17,16,0,5,8,0,13,20,0,1,0,3,11,13,12,,,,,,-3085.0,-3080.0,,,
939,1,4,4,2,1,2,0,2,2,1,15,0,2,12,17,7,6,0,5,8,0,13,20,0,1,16,18,11,13,12,,,,,-3085.0,,,,,
940,1,4,4,2,1,2,0,2,2,1,15,0,15,12,7,7,6,0,5,8,0,13,7,0,12,16,18,11,13,12,,,,,,,,,,
941,1,4,4,1,1,2,0,2,2,1,15,11,15,12,7,7,6,11,18,19,0,2,7,0,12,16,18,0,0,1,,,,-1060.0,,,,,,
942,1,2,2,1,1,2,0,2,2,1,15,11,15,2,7,19,19,11,18,19,0,2,7,14,12,4,5,0,0,1,,-5055.0,-11075.0,,,,,,,
943,4,2,2,1,1,2,0,1,1,1,15,1,5,2,19,19,19,11,18,19,0,17,10,14,0,4,5,0,0,1,-1075.0,,,,,,,-2055.0,-2090.0,
944,4,2,2,1,1,2,0,1,1,1,5,1,5,2,19,19,19,1,8,19,8,17,10,14,0,4,5,17,11,1,,,,,,,,,,-2095.0
945,4,2,2,1,1,5,3,1,1,1,5,1,5,14,19,19,19,1,8,9,8,17,10,2,0,4,5,17,11,5,,,,,,-5095.0,-5095.0,,,
946,4,2,2,1,1,5,3,1,1,1,5,18,15,14,19,9,9,1,8,9,8,0,0,2,0,4,7,17,11,5,,,,,,,,,,
947,4,2,2,1,2,5,3,1,1,1,13,18,15,14,19,9,9,18,17,9,0,0,0,2,0,4,7,0,2,5,-4065.0,,,-3070.0,-1095.0,,,,,
948,4,2,2,1,2,5,3,1,1,1,3,18,15,4,9,9,14,18,17,11,5,0,0,7,11,4,2,0,2,3,,,,,,,,,,
949,4,2,2,1,2,5,3,1,2,1,3,18,15,4,9,9,14,18,17,11,5,0,0,7,11,4,2,0,2,3,,,,,,,-5070.0,,-3085.0,
950,4,3,2,1,2,2,3,1,2,1,3,18,15,4,9,9,4,18,7,11,5,0,0,7,11,4,14,0,8,3,,-1090.0,-2075.0,,,-8045.0,,,,-4055.0
951,4,3,2,1,2,2,3,1,2,1,5,8,5,11,19,9,4,18,7,1,3,4,13,0,1,18,14,0,8,12,,,,,,,,,,
952,4,3,2,1,2,2,3,1,2,1,5,8,5,11,19,9,4,18,7,1,3,4,13,0,1,18,14,0,8,12,,,,,,,,-1090.0,,
953,4,3,2,2,1,2,3,1,2,1,5,8,5,11,19,9,16,8,15,1,3,4,13,0,1,18,2,2,0,12,,,,-1055.0,-3095.0,,,,,
954,4,3,2,2,1,2,3,1,2,1,5,11,18,1,9,14,16,8,15,12,3,1,0,13,6,3,2,2,0,1,-6025.0,,,,,,,,,
955,4,3,2,2,1,2,3,1,2,1,5,11,18,1,9,14,16,8,15,12,22,1,0,13,6,3,2,2,0,1,,,,,,,,,,
956,4,1,2,2,1,2,4,1,2,1,5,11,18,1,9,14,16,10,15,12,22,1,0,13,6,3,2,0,0,1,,-4055.0,,,,,-4080.0,,,
957,4,1,1,2,1,2,4,1,3,1,5,1,18,14,15,14,6,10,15,12,22,20,0,0,0,3,3,0,0,1,,,-1090.0,,,,,,-2075.0,
958,4,1,1,2,1,2,4,1,3,1,13,1,8,14,15,14,6,10,5,12,4,20,8,0,0,3,3,0,7,1,,,,,,-4070.0,,,,-1060.0
959,4,1,1,2,1,2,4,1,3,1,13,1,8,14,15,4,6,10,5,2,4,20,8,0,0,10,3,0,7,16,,,,,,,,,,
960,1,1,1,2,1,2,4,1,3,1,13,17,8,14,15,4,9,10,5,2,4,4,8,0,0,10,0,0,7,16,-38065.0,,,,-1075.0,,,-50.0,,
961,1,1,1,1,1,2,4,1,3,1,3,17,15,14,5,4,9,0,12,2,16,4,1,0,5,10,0,24,0,16,,,,-1070.0,,,,,,
962,1,1,1,1,1,2,4,1,3,1,3,17,15,4,5,12,9,0,12,18,16,4,1,10,5,2,0,24,0,0,,,,,,,,,,
963,1,1,1,1,1,2,12,1,2,2,3,17,15,4,5,12,9,0,12,18,16,4,1,10,5,2,0,24,0,0,,,,,,,-3045.0,,-2060.0,-1090.0
964,1,2,1,1,1,1,12,1,2,2,19,17,15,4,10,12,9,18,2,8,0,4,1,10,0,2,17,6,18,4,,-5085.0,-2075.0,,,-3060.0,,,,
965,1,2,1,1,1,1,12,1,2,2,19,7,5,14,10,2,9,18,2,8,0,11,11,0,0,14,17,6,18,4,,,,,,,,,,
966,1,2,1,1,1,1,12,3,2,2,19,7,5,14,10,2,9,18,2,8,0,11,11,0,0,14,17,6,18,4,,,,,,,,-7090.0,,
967,2,2,1,1,4,1,4,3,2,2,19,7,5,14,10,2,10,8,18,12,0,11,11,0,0,14,6,7,2,0,-1095.0,,,-1070.0,-1050.0,,-25050.0,,,
968,2,2,1,1,4,1,4,3,2,2,9,18,13,4,0,15,0,8,18,12,5,0,3,10,17,1,21,7,2,0,,,,,,,,,,-2060.0
969,2,2,1,1,4,1,4,3,2,2,9,18,13,4,0,15,0,14,18,2,5,0,3,10,17,1,21,1,2,16,,,,,,,,,,
970,2,2,1,1,4,2,4,3,2,2,9,18,13,4,0,15,0,14,18,2,5,0,3,10,17,1,21,1,2,16,,,,,,-2075.0,,,,
971,2,3,2,1,4,2,4,3,4,2,13,18,13,14,17,5,19,14,18,2,1,0,3,0,0,14,2,1,2,16,,-1090.0,-4065.0,,,,,,-4090.0,
972,2,3,2,1,4,2,4,1,4,2,13,8,3,14,17,5,19,14,8,18,1,4,10,0,0,14,2,1,9,0,,,,,,,,-4070.0,,
973,2,3,2,1,3,2,4,1,4,2,13,8,3,14,17,5,19,4,8,18,1,4,10,0,0,14,2,9,9,0,-2065.0,,,,-4085.0,,,,,
974,2,3,2,3,3,2,4,1,4,2,3,8,3,14,7,19,19,4,8,18,18,4,10,0,3,0,2,9,9,0,,,,-70.0,,,,,,
975,2,3,2,3,3,2,4,1,4,2,3,11,12,4,7,19,19,4,17,18,18,1,1,10,3,0,2,9,0,0,,,,,,,,,,-1090.0
976,2,3,2,3,3,2,4,1,4,2,3,11,12,4,7,19,19,10,17,8,18,1,1,10,3,0,2,3,0,4,,,,,,,,,,
977,2,4,2,3,3,3,2,1,5,2,19,11,12,4,10,19,19,10,17,8,2,1,1,10,0,0,2,3,0,4,,-3055.0,-3060.0,,,-2095.0,-6095.0,,-3085.0,
978,2,4,2,3,3,3,2,1,5,2,19,1,2,14,10,9,9,10,7,8,2,13,15,0,0,10,6,3,1,4,-4095.0,,,,,,,,,
979,2,4,2,1,3,3,2,1,5,2,9,1,2,14,10,9,9,10,7,12,6,13,15,0,0,10,6,3,1,0,,,,-3070.0,,,,,,
980,2,4,2,1,2,3,2,2,5,2,9,1,2,4,10,9,9,10,7,12,6,13,15,12,0,10,6,3,1,0,,,,,-3050.0,,,-4050.0,,
981,2,4,2,1,2,3,2,2,5,2,9,14,17,4,0,19,13,0,7,12,6,0,0,12,18,0,2,13,1,0,,,,,,,,,,
982,2,1,2,1,2,1,2,2,5,2,12,14,17,4,0,19,13,0,7,12,3,0,0,12,18,0,2,13,1,0,,-3070.0,,,,-3095.0,,,,-1060.0
983,3,1,2,1,2,1,2,2,0,2,12,4,17,16,0,9,13,0,7,2,3,15,0,0,18,7,2,13,1,10,-5060.0,,,,,,,,-6035.0,
984,3,1,2,1,2,1,1,2,0,2,2,4,17,16,17,9,13,13,7,2,14,15,0,0,1,7,2,0,16,10,,,,,,,-4065.0,,,
985,3,1,2,1,2,1,1,2,0,2,2,4,17,16,17,9,3,13,7,2,14,15,0,0,1,7,19,0,16,10,,,-1085.0,,,,,,,
986,3,1,2,1,2,1,1,2,0,2,2,18,7,16,17,16,3,13,7,12,14,1,5,0,1,0,19,0,16,0,,,,,,,,,,
987,3,1,2,1,2,1,1,2,0,2,16,18,7,16,17,16,3,13,12,12,0,1,5,0,1,0,19,0,1,0,,,,,,,,-1065.0,,
988,3,1,2,1,1,1,1,2,0,2,16,18,7,16,17,16,17,3,12,12,0,1,5,0,1,0,5,15,1,0,,,,-80.0,-3085.0,,,,,
989,2,1,2,1,1,1,1,2,0,2,16,18,12,6,7,16,17,3,12,12,0,1,0,10,12,0,5,15,1,0,-3080.0,,,,,,,,,-1060.0
990,2,1,2,1,1,2,1,2,0,2,6,18,12,6,7,16,17,3,12,2,6,1,0,10,12,0,5,15,1,10,,-1090.0,,,,-1080.0,,,,
991,2,1,2,1,1,2,1,2,0,2,6,8,12,6,7,6,17,18,12,2,6,13,0,10,12,11,5,0,1,10,,,-2060.0,,,,,,,
992,2,1,2,1,1,2,3,2,0,2,6,8,2,16,19,6,17,18,12,2,6,13,17,0,0,11,5,0,1,10,,,,,,,-5085.0,-2090.0,,
993,2,1,2,2,1,2,3,2,0,2,11,8,2,16,19,6,7,8,12,12,1,13,17,0,0,11,12,7,1,0,,,,-1080.0,,,,,,
994,2,1,2,2,1,2,3,2,1,2,11,18,2,6,19,17,7,8,12,12,1,3,17,6,0,0,12,7,1,0,,,,,,,,,-1060.0,
995,2,1,2,2,2,2,3,2,1,2,11,18,19,6,19,17,7,8,2,12,1,3,0,6,0,0,12,7,15,0,,-4090.0,,,-1095.0,,,,,-2060.0
996,2,1,2,2,2,2,3,2,1,2,11,8,19,6,9,17,19,14,2,2,1,10,0,6,11,0,0,1,15,16,,,,,,,,,,
997,2,1,2,2,2,1,2,2,1,2,11,8,19,12,9,17,19,14,2,2,1,10,0,0,11,0,0,1,15,16,,,,,,-1085.0,-2095.0,,,
998,2,1,3,2,2,1,2,2,1,2,11,8,19,12,9,7,9,14,17,2,1,10,0,0,11,10,9,1,0,16,-3055.0,,-2095.0,-2060.0,,,,,,
999,2,1,3,2,2,1,2,2,3,2,1,15,9,2,19,7,9,14,17,18,17,3,7,17,1,10,9,1,0,0,,,,,,,,-3070.0,-1085.0,
1000,2,1,3,2,2,1,2,2,3,2,1,15,9,2,19,7,9,4,7,18,17,3,7,17,1,10,9,11,11,0,,,,,,,,,,
